date,ticker,open,high,low,close,volume,adj_close
2022-07-01,AAPL,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,71051600,136.3214569091797
2022-07-01,AMZN,106.29000091552734,109.75,105.8499984741211,109.55999755859375,73021200,109.55999755859375
2022-07-01,GOOGL,107.93299865722656,109.25,106.73049926757812,108.73750305175781,35476000,107.92206573486328
2022-07-01,META,160.30999755859375,160.6199951171875,155.0,160.02999877929688,31423900,158.91989135742188
2022-07-01,MSFT,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,22837700,252.27066040039062
2022-07-05,AAPL,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,73353800,138.902099609375
2022-07-05,AMZN,107.5999984741211,114.08000183105469,106.31999969482422,113.5,76583700,113.5
2022-07-05,GOOGL,107.10050201416016,113.37699890136719,105.73149871826172,113.26300048828125,39342000,112.41364288330078
2022-07-05,META,158.13999938964844,168.25,157.02000427246094,168.19000244140625,28618600,167.02330017089844
2022-07-05,MSFT,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,22941000,255.44862365722656
2022-07-06,AAPL,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,74064300,140.2365264892578
2022-07-06,AMZN,113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469,66958900,114.33000183105469
2022-07-06,GOOGL,113.302001953125,115.5895004272461,111.47599792480469,114.5719985961914,37432000,113.71281433105469
2022-07-06,META,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,23085900,168.5923614501953
2022-07-06,MSFT,263.75,267.989990234375,262.3999938964844,266.2099914550781,23824400,258.7140197753906
2022-07-07,AAPL,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,66253700,143.60215759277344
2022-07-07,AMZN,113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469,57872300,116.33000183105469
2022-07-07,GOOGL,115.08000183105469,119.18949890136719,114.83350372314453,118.78299713134766,40936000,117.89225006103516
2022-07-07,META,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,24083400,170.99554443359375
2022-07-07,MSFT,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,20859900,260.84234619140625
2022-07-08,AAPL,145.25999450683594,147.5500030517578,145.0,147.0399932861328,64547800,144.2791748046875
2022-07-08,AMZN,114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,45719700,115.54000091552734
2022-07-08,GOOGL,117.25,119.68499755859375,116.90149688720703,119.35350036621094,38238000,118.45846557617188
2022-07-08,META,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,19249200,169.6946258544922
2022-07-08,MSFT,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,19658800,260.1232604980469
2022-07-11,AAPL,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,63141600,142.14993286132812
2022-07-11,AMZN,114.08000183105469,114.30000305175781,110.87000274658203,111.75,53487600,111.75
2022-07-11,GOOGL,117.99800109863281,117.99800109863281,115.33049774169922,115.67649841308594,31196000,114.80903625488281
2022-07-11,META,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,21885600,161.7501220703125
2022-07-11,MSFT,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,19455200,257.0619201660156
2022-07-12,AAPL,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,77588800,143.12135314941406
2022-07-12,AMZN,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,54280300,109.22000122070312
2022-07-12,GOOGL,116.21499633789062,116.9739990234375,113.69000244140625,114.02050018310547,29960000,113.16546630859375
2022-07-12,META,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,16639700,162.13742065429688
2022-07-12,MSFT,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,35868500,246.52713012695312
2022-07-13,AAPL,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,71185600,142.75828552246094
2022-07-13,AMZN,107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,61353800,110.4000015258789
2022-07-13,GOOGL,111.70099639892578,114.19599914550781,111.20149993896484,111.35350036621094,43722000,110.51844787597656
2022-07-13,META,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,16555100,162.3559112548828
2022-07-13,MSFT,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,29497400,245.60391235351562
2022-07-14,AAPL,144.0800018310547,148.9499969482422,143.25,148.47000122070312,78140700,145.68234252929688
2022-07-14,AMZN,110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,51163100,110.62999725341797
2022-07-14,GOOGL,110.21050262451172,111.09300231933594,108.37300109863281,110.36750030517578,37004000,109.53984832763672
2022-07-14,META,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,23765200,156.95364379882812
2022-07-14,MSFT,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,25102800,246.92556762695312
2022-07-15,AAPL,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,76259900,147.35040283203125
2022-07-15,AMZN,112.5,115.58999633789062,111.58999633789062,113.55000305175781,84317800,113.55000305175781
2022-07-15,GOOGL,112.00050354003906,113.1405029296875,110.9000015258789,111.77749633789062,46770000,110.93927764892578
2022-07-15,META,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,23342800,163.5574951171875
2022-07-15,MSFT,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,29774100,249.4912109375
2022-07-18,AAPL,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,81420900,144.3086395263672
2022-07-18,AMZN,115.0,117.23999786376953,113.1500015258789,113.76000213623047,59115400,113.76000213623047
2022-07-18,GOOGL,112.63999938964844,113.68000030517578,108.37000274658203,109.02999877929688,43164600,108.21237182617188
2022-07-18,META,166.75,171.69000244140625,165.63999938964844,167.22999572753906,23574300,166.06996154785156
2022-07-18,MSFT,259.75,260.8399963378906,253.3000030517578,254.25,20975000,247.09078979492188
2022-07-19,AAPL,147.9199981689453,151.22999572753906,146.91000366210938,151.0,82982400,148.16485595703125
2022-07-19,AMZN,115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,60990000,118.20999908447266
2022-07-19,GOOGL,110.8499984741211,114.0199966430664,109.55999755859375,113.80999755859375,36530900,112.9565200805664
2022-07-19,META,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,25933700,174.56063842773438
