date,ticker,open,high,low,close,volume,adj_close
2024-10-01,AAPL,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,63285000,224.7337646484375
2024-10-01,AMZN,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,36044900,185.1300048828125
2024-10-01,GOOGL,167.69000244140625,169.16000366210938,164.5800018310547,166.99000549316406,28338100,166.14813232421875
2024-10-01,META,577.97998046875,583.0399780273438,570.0999755859375,576.469970703125,15259300,574.1947021484375
2024-10-01,MSFT,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,19092900,416.775146484375
2024-10-02,AAPL,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,32880600,225.30001831054688
2024-10-02,AMZN,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,23704100,184.75999450683594
2024-10-02,GOOGL,166.4199981689453,167.52000427246094,164.72999572753906,165.86000061035156,17760200,165.02383422851562
2024-10-02,META,574.8599853515625,576.0,569.3400268554688,572.8099975585938,6524700,570.5491333007812
2024-10-02,MSFT,422.5799865722656,422.82000732421875,416.7099914550781,417.1300048828125,16582300,413.2482604980469
2024-10-03,AAPL,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,34044200,224.197265625
2024-10-03,AMZN,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300,181.9600067138672
2024-10-03,GOOGL,164.41000366210938,166.63999938964844,163.9199981689453,165.86000061035156,15073100,165.02383422851562
2024-10-03,META,570.1500244140625,583.3599853515625,568.72998046875,582.77001953125,11581000,580.4697875976562
2024-10-03,MSFT,417.6300048828125,419.54998779296875,414.2900085449219,416.5400085449219,13686400,412.6637878417969
2024-10-04,AAPL,227.89999389648438,228.0,224.1300048828125,226.8000030517578,37245100,225.31988525390625
2024-10-04,AMZN,185.75,187.60000610351562,183.60000610351562,186.50999450683594,40890300,186.50999450683594
2024-10-04,GOOGL,168.05999755859375,168.22999572753906,165.47999572753906,167.05999755859375,19047400,166.2177734375
2024-10-04,META,583.72998046875,596.8499755859375,581.4299926757812,595.9400024414062,14169500,593.5879516601562
2024-10-04,MSFT,418.239990234375,419.75,414.9700012207031,416.05999755859375,19169700,412.1882019042969
2024-10-07,AAPL,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400,220.2432403564453
2024-10-07,AMZN,182.9499969482422,183.60000610351562,180.25,180.8000030517578,42364200,180.8000030517578
2024-10-07,GOOGL,167.72000122070312,168.47999572753906,162.75,162.97999572753906,22463100,162.15834045410156
2024-10-07,META,598.219970703125,602.9500122070312,584.0399780273438,584.780029296875,12014200,582.4719848632812
2024-10-07,MSFT,416.0,417.1099853515625,409.0,409.5400085449219,20919800,405.7289123535156
2024-10-08,AAPL,224.3000030517578,225.97999572753906,223.25,225.77000427246094,31855700,224.29660034179688
2024-10-08,AMZN,181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,26372100,182.72000122070312
2024-10-08,GOOGL,163.94000244140625,164.72999572753906,162.8699951171875,164.3800048828125,23072700,163.55128479003906
2024-10-08,META,589.6900024414062,593.5599975585938,585.969970703125,592.8900146484375,7857400,590.5499267578125
2024-10-08,MSFT,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,19229300,410.8507995605469
2024-10-09,AAPL,225.22999572753906,229.75,224.8300018310547,229.5399932861328,33591100,228.04200744628906
2024-10-09,AMZN,182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,26343100,185.1699981689453
2024-10-09,GOOGL,163.4499969482422,164.83999633789062,159.74000549316406,161.86000061035156,31181800,161.0439910888672
2024-10-09,META,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,9529700,588.1793212890625
2024-10-09,MSFT,415.8599853515625,420.3800048828125,414.29998779296875,417.4599914550781,14974300,413.5751953125
2024-10-10,AAPL,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500,227.54527282714844
2024-10-10,AMZN,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,27785000,186.64999389648438
2024-10-10,GOOGL,160.8699951171875,163.07000732421875,160.39999389648438,162.0800018310547,14144100,161.26287841796875
2024-10-10,META,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,7740400,581.5256958007812
2024-10-10,MSFT,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,13848400,411.9703063964844
2024-10-11,AAPL,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,31759200,226.0650177001953
2024-10-11,AMZN,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600,188.82000732421875
2024-10-11,GOOGL,162.1300048828125,163.89999389648438,161.24000549316406,163.24000549316406,15344300,162.4170379638672
2024-10-11,META,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,8587100,587.62158203125
2024-10-11,MSFT,416.1400146484375,417.1300048828125,413.25,416.32000732421875,14144900,412.44580078125
2024-10-14,AAPL,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,39882100,229.79054260253906
2024-10-14,AMZN,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,22614400,187.5399932861328
2024-10-14,GOOGL,163.63999938964844,166.22999572753906,163.39999389648438,164.9600067138672,19016100,164.1283721923828
2024-10-14,META,594.219970703125,600.0999755859375,589.9600219726562,590.4199829101562,8252000,588.089599609375
2024-10-14,MSFT,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,16653100,415.2395935058594
2024-10-15,AAPL,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,64751400,232.32388305664062
2024-10-15,AMZN,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,32178900,187.69000244140625
2024-10-15,GOOGL,165.7899932861328,167.67999267578125,164.6300048828125,165.4600067138672,20247200,164.62583923339844
2024-10-15,META,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,9564200,583.9560546875
2024-10-15,MSFT,422.17999267578125,422.4800109863281,415.260009765625,418.739990234375,18900200,414.84326171875
2024-10-16,AAPL,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,34082200,230.2673797607422
2024-10-16,AMZN,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,23456800,186.88999938964844
2024-10-16,GOOGL,164.52999877929688,165.8000030517578,163.74000549316406,165.16000366210938,16406000,164.3273468017578
2024-10-16,META,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,11268400,574.5133666992188
2024-10-16,MSFT,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,15508900,412.2476501464844
2024-10-17,AAPL,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,32993800,230.63497924804688
2024-10-17,AMZN,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,187.52999877929688
2024-10-17,GOOGL,165.72999572753906,166.3699951171875,162.75999450683594,162.92999267578125,21453400,162.10858154296875
2024-10-17,META,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,8701200,574.6529541015625
2024-10-17,MSFT,422.3599853515625,422.5,415.5899963378906,416.7200012207031,14820000,412.84210205078125
2024-10-18,AAPL,236.17999267578125,236.17999267578125,234.00999450683594,235.0,46431500,233.4663543701172
2024-10-18,AMZN,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700,188.99000549316406
2024-10-18,GOOGL,163.19000244140625,164.7100067138672,163.0800018310547,163.4199981689453,19757700,162.59613037109375
2024-10-18,META,581.0999755859375,583.969970703125,575.25,576.469970703125,7694300,574.1947021484375
2024-10-18,MSFT,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,17145300,414.2687072753906
2024-10-21,AAPL,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500,234.9367218017578
2024-10-21,AMZN,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400,189.07000732421875
2024-10-21,GOOGL,162.9499969482422,164.5,162.6199951171875,164.07000732421875,20946500,163.24285888671875
2024-10-21,META,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,8171900,572.889892578125
2024-10-21,MSFT,416.1199951171875,418.9599914550781,413.75,418.7799987792969,14206100,414.8829040527344
2024-10-22,AAPL,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600,234.32078552246094
2024-10-22,AMZN,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600,189.6999969482422
2024-10-22,GOOGL,162.97999572753906,165.77000427246094,162.97999572753906,165.13999938964844,16568100,164.3074493408203
2024-10-22,META,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,8544500,579.7129516601562
2024-10-22,MSFT,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,25482200,423.5317077636719
2024-10-23,AAPL,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000,229.25405883789062
2024-10-23,AMZN,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100,184.7100067138672
2024-10-23,GOOGL,164.75999450683594,165.82000732421875,161.92999267578125,162.77999877929688,18280500,161.95933532714844
2024-10-23,META,579.969970703125,585.0,562.5,563.6900024414062,14248400,561.4652099609375
2024-10-23,MSFT,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,19654400,420.64874267578125
2024-10-24,AAPL,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500,229.0653076171875
